is_canceled,arrival_date_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,assigned_room_type,required_car_parking_spaces
0,July,0,2,2,0,0,BB,PRT,A,0
0,July,0,2,2,0,0,BB,ESP,D,1
0,July,0,2,2,0,0,BB,PRT,D,0
0,July,0,2,2,0,0,BB,ESP,E,0
0,July,0,2,2,0,0,BB,PRT,F,0
0,July,0,2,2,0,0,BB,PRT,E,0
0,July,2,3,2,0,0,BB,PRT,A,0
0,July,2,3,2,1,0,BB,PRT,A,1
0,July,2,3,2,0,0,BB,ESP,D,0
0,July,2,3,1,0,0,BB,PRT,A,0
0,July,2,3,2,0,0,BB,PRT,A,0
0,July,2,3,1,0,0,BB,PRT,A,1
0,July,2,3,1,0,0,BB,PRT,A,0
0,July,2,3,2,0,0,BB,PRT,A,1
0,July,2,3,3,1,0,BB,PRT,G,0
0,July,2,4,2,0,0,BB,PRT,E,0
0,July,2,5,2,2,0,BB,ESP,G,0
0,July,2,5,2,0,0,BB,IRL,D,0
0,July,2,5,2,0,0,HB,PRT,A,0
0,July,2,5,2,0,0,BB,PRT,E,0
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,HB,PRT,A,0
0,July,2,6,2,0,0,HB,ESP,A,0
0,July,2,6,2,0,0,HB,ESP,D,1
0,July,2,6,3,0,0,BB,FRA,H,0
0,July,3,7,2,0,0,HB,ESP,F,0
0,July,1,2,2,0,0,BB,MOZ,A,1
0,July,1,2,2,1,0,BB,BWA,A,0
0,July,1,2,2,1,0,HB,PRT,E,0
0,July,1,2,2,0,0,BB,GBR,D,0
0,July,1,2,2,0,0,BB,ESP,D,0
0,July,1,2,2,0,0,BB,DEU,A,0
0,July,1,2,2,0,0,BB,IRL,D,0
0,July,1,2,2,0,0,BB,GBR,D,0
0,July,1,2,2,1,0,BB,MOZ,A,0
0,July,1,2,2,0,0,BB,ESP,C,1
0,July,2,2,3,0,0,BB,PRT,A,0
0,July,2,1,2,0,0,BB,ESP,F,0
0,July,2,4,2,0,0,BB,PRT,E,0
0,July,2,4,2,1,0,HB,LUX,A,1
0,July,2,5,2,0,0,HB,PRT,D,0
0,July,2,5,2,0,0,BB,PRT,E,1
0,July,2,2,2,0,0,BB,PRT,E,0
0,July,2,2,2,0,0,BB,PRT,A,1
0,July,2,3,2,0,0,BB,PRT,E,0
0,July,2,3,2,0,0,BB,GBR,A,0
0,July,2,3,2,1,1,BB,PRT,C,0
0,July,0,1,2,0,0,BB,PRT,D,0
0,July,0,1,2,2,0,FB,PRT,C,0
0,July,1,1,1,2,0,BB,PRT,G,0
0,July,2,1,1,0,0,BB,CN,E,0
0,July,2,5,2,1,0,FB,PRT,D,0
0,July,2,5,2,0,0,HB,ESP,E,1
0,July,2,5,2,0,0,FB,PRT,A,1
0,July,2,5,2,0,0,BB,PRT,D,0
0,July,2,5,2,0,0,BB,PRT,D,0
0,July,2,5,2,0,0,BB,PRT,D,0
0,July,2,5,2,0,0,BB,PRT,D,0
0,July,2,6,2,0,0,HB,ESP,A,0
0,July,2,6,2,0,0,HB,ESP,A,0
0,July,4,10,2,0,0,BB,IRL,A,0
0,July,1,0,2,0,0,BB,PRT,A,0
0,July,1,0,2,0,0,BB,PRT,A,1
0,July,1,0,2,0,0,BB,NLD,D,0
0,July,1,0,2,0,0,BB,PRT,A,0
0,July,1,0,2,0,0,BB,PRT,A,1
0,July,2,0,2,0,0,BB,PRT,E,1
0,July,2,2,2,0,0,BB,PRT,A,0
0,July,2,3,2,0,0,BB,PRT,A,0
0,July,2,5,2,2,0,HB,ESP,C,0
0,July,2,5,2,0,0,BB,GBR,D,0
0,July,2,5,2,0,0,BB,RUS,A,0
0,July,2,5,2,0,0,BB,IRL,D,0
0,July,2,4,2,1,0,BB,PRT,A,0
0,July,2,5,2,0,0,BB,GBR,D,0
0,July,2,5,2,0,0,BB,IRL,D,0
0,July,4,6,2,0,0,BB,GBR,C,0
0,July,4,10,2,0,0,BB,GBR,D,0
0,July,2,4,2,0,1,BB,ESP,E,0
0,July,1,0,1,0,0,BB,PRT,C,0
0,July,1,3,2,0,1,BB,PRT,C,0
0,July,1,3,2,0,0,BB,PRT,D,0
0,July,1,3,2,0,0,BB,POL,C,1
0,July,1,3,2,0,0,HB,PRT,A,1
0,July,1,3,2,0,0,BB,NOR,E,0
0,July,1,4,2,0,0,BB,ESP,A,0
0,July,1,5,2,0,0,HB,PRT,D,0
0,July,2,5,2,0,0,BB,GBR,E,0
0,July,2,5,2,2,0,BB,GBR,C,0
0,July,2,5,2,0,1,HB,PRT,A,0
0,July,2,5,2,0,0,FB,ESP,A,0
0,July,2,5,2,0,0,HB,ESP,D,0
0,July,2,5,2,1,0,FB,PRT,F,0
0,July,3,7,2,1,0,HB,PRT,D,0
0,July,3,7,2,0,0,HB,PRT,D,0
0,July,3,7,2,0,0,HB,PRT,D,0
0,July,0,2,1,0,0,BB,PRT,F,0
0,July,0,4,2,0,0,BB,PRT,D,0
0,July,0,5,3,0,0,BB,PRT,G,1
0,July,1,5,3,0,0,BB,PRT,D,1
0,July,2,5,2,0,0,HB,IRL,E,0
0,July,2,5,3,0,0,BB,CHE,D,0
0,July,2,6,2,0,0,BB,PRT,A,0
0,July,2,7,2,1,0,BB,IRL,E,0
0,July,2,8,2,0,0,BB,GBR,A,0
0,July,0,1,2,0,0,BB,ESP,E,1
0,July,0,4,2,1,0,HB,FRA,D,0
0,July,0,1,2,0,0,BB,PRT,E,1
0,July,0,1,2,0,0,BB,PRT,C,0
0,July,0,3,2,0,0,HB,ESP,E,1
0,July,0,3,2,0,0,HB,ESP,E,0
0,July,2,3,2,0,0,BB,CN,F,1
0,July,2,6,3,0,0,HB,ROU,D,1
0,July,0,2,2,0,0,BB,ESP,E,0
0,July,0,2,2,0,0,BB,BRA,F,0
0,July,0,2,2,0,0,BB,ESP,A,0
0,July,0,2,2,0,0,BB,ESP,D,0
0,July,0,2,2,0,0,BB,ESP,A,0
0,July,0,2,2,0,0,BB,PRT,D,0
0,July,0,2,2,0,0,BB,ESP,A,0
0,July,0,2,2,0,0,BB,ESP,G,0
0,July,0,2,2,0,0,BB,BRA,F,0
0,July,1,2,3,0,0,BB,RUS,H,0
0,July,0,2,2,0,0,BB,ESP,A,0
0,July,2,2,2,0,0,BB,SVN,D,1
0,July,2,2,2,0,0,BB,ALB,A,0
0,July,2,3,2,0,0,BB,GBR,A,0
0,July,2,3,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,BB,PRT,A,0
0,July,2,6,2,0,0,BB,PRT,D,0
0,July,2,7,2,0,0,HB,ESP,A,0
0,July,3,7,2,0,0,BB,GBR,E,0
0,July,0,0,2,1,0,HB,PRT,D,0
0,July,2,1,2,0,0,HB,PRT,E,0
0,July,0,1,2,0,0,BB,ESP,F,0
0,July,0,1,2,0,0,BB,ESP,F,0
0,July,0,1,2,0,0,BB,ESP,F,0
0,July,1,1,2,0,0,BB,PRT,E,0
0,July,1,1,2,0,0,BB,ESP,E,0
0,July,2,1,2,0,0,HB,PRT,A,0
0,July,2,2,2,0,0,BB,GBR,D,0
0,July,2,3,2,0,0,HB,PRT,A,0
0,July,2,3,2,1,0,HB,ESP,D,0
0,July,2,3,2,0,0,BB,ESP,A,1
0,July,2,3,2,2,0,HB,PRT,C,0
0,July,2,3,2,2,0,HB,PRT,G,0
0,July,2,4,2,0,0,BB,IRL,A,0
0,July,2,5,2,0,0,HB,PRT,A,0
0,July,2,5,2,0,0,BB,PRT,E,1
0,July,2,5,2,0,0,HB,PRT,A,0
0,July,2,5,2,0,0,HB,PRT,D,0
0,July,2,5,2,0,0,BB,PRT,A,1
0,July,2,6,3,0,0,HB,GBR,E,1
0,July,2,6,2,0,0,HB,GBR,A,0
0,July,4,6,2,0,0,BB,PRT,A,0
0,July,4,8,2,0,0,BB,IRL,D,0
0,July,2,5,2,0,0,BB,PRT,D,0
0,July,2,5,3,0,0,BB,PRT,G,1
0,July,2,1,2,0,0,BB,ESP,D,0
0,July,2,1,2,0,0,BB,CN,D,0
0,July,2,3,3,0,0,HB,PRT,E,0
0,July,2,5,2,2,0,HB,ESP,C,0
0,July,2,0,2,0,0,BB,RUS,A,0
0,July,2,5,2,0,0,HB,PRT,E,0
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,1,1,2,0,0,BB,PRT,E,1
0,July,1,2,2,0,0,BB,PRT,F,1
0,July,1,2,2,0,0,HB,PRT,E,0
0,July,1,2,2,0,0,BB,ESP,G,0
0,July,1,2,2,0,0,HB,PRT,E,1
0,July,1,3,2,0,0,BB,ESP,F,0
0,July,1,3,2,0,0,BB,PRT,D,0
0,July,1,3,2,0,0,HB,ESP,C,0
0,July,1,3,2,0,0,BB,PRT,D,0
0,July,1,3,2,0,0,BB,ESP,A,1
0,July,1,3,2,1,0,HB,PRT,F,0
0,July,1,3,2,0,0,HB,ESP,C,0
0,July,1,3,2,0,0,BB,PRT,F,0
0,July,1,3,2,1,0,BB,PRT,C,0
0,July,1,3,2,0,0,HB,PRT,D,0
0,July,1,4,2,0,0,BB,PRT,D,1
0,July,1,4,2,0,0,BB,PRT,G,0
0,July,1,4,2,0,0,BB,PRT,A,0
0,July,1,5,2,0,0,HB,ESP,A,1
0,July,1,5,2,0,0,BB,PRT,A,0
0,July,2,5,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,BB,GBR,D,0
0,July,0,1,2,1,0,BB,GBR,E,0
0,July,0,1,2,1,0,BB,USA,E,0
0,July,0,2,2,0,0,BB,PRT,E,1
0,July,0,4,2,0,0,BB,ESP,A,0
0,July,0,4,2,0,0,BB,RUS,A,0
0,July,0,4,2,0,0,BB,PRT,F,0
0,July,0,5,2,0,0,BB,PRT,D,0
0,July,0,5,2,0,0,BB,ESP,D,0
0,July,1,5,2,0,0,BB,NOR,A,0
0,July,2,8,2,0,0,BB,USA,D,0
0,July,0,4,2,0,0,BB,PRT,E,1
0,July,1,4,2,0,0,BB,GBR,C,0
0,July,1,4,2,0,0,HB,PRT,D,0
0,July,0,1,2,2,0,BB,PRT,H,0
0,July,1,4,2,0,0,HB,PRT,D,0
0,July,1,4,2,0,0,BB,GBR,A,0
0,July,2,5,2,0,0,BB,GBR,D,0
0,July,2,4,2,0,0,BB,GBR,D,0
0,July,0,1,1,0,0,BB,ESP,F,0
0,July,0,2,2,0,0,BB,GBR,E,0
0,July,0,3,3,1,0,HB,PRT,G,0
0,July,0,3,2,2,0,FB,ESP,C,1
0,July,1,3,2,1,0,BB,BRA,C,0
0,July,2,7,2,0,0,HB,PRT,E,1
0,July,2,7,2,0,0,BB,CHE,D,0
0,July,2,7,2,0,0,BB,CHE,D,0
0,July,0,1,2,2,0,BB,PRT,F,0
0,July,0,2,1,0,0,BB,PRT,A,0
0,July,0,2,2,0,0,BB,PRT,D,0
0,July,0,2,2,0,0,BB,PRT,D,1
0,July,0,2,2,2,0,BB,PRT,H,0
0,July,0,2,2,0,0,HB,PRT,C,0
0,July,2,2,1,0,0,BB,IRL,A,0
0,July,2,2,2,2,0,BB,PRT,G,1
0,July,2,3,1,0,0,BB,NLD,D,0
0,July,2,4,2,0,0,BB,BEL,E,1
0,July,3,7,2,0,0,BB,IRL,E,0
0,August,1,1,2,0,0,BB,PRT,A,0
0,August,0,1,2,0,0,BB,PRT,D,0
0,August,2,5,2,0,0,BB,ESP,A,0
0,August,2,5,3,0,0,HB,PRT,E,1
0,August,2,6,2,0,0,HB,PRT,D,0
0,August,4,10,1,0,0,BB,PRT,A,0
0,August,2,5,3,0,0,HB,PRT,E,1
0,August,2,4,2,1,0,HB,PRT,A,1
0,August,2,4,2,0,0,BB,PRT,D,0
0,August,2,5,2,0,0,HB,PRT,A,0
0,August,2,5,2,0,0,BB,ESP,C,1
0,August,4,5,2,0,0,BB,IRL,D,0
0,August,2,5,2,0,0,FB,PRT,A,0
0,August,0,0,2,2,0,BB,PRT,F,0
0,August,1,0,2,0,0,BB,PRT,C,0
0,August,2,5,2,0,0,BB,IRL,D,0
0,August,2,5,1,0,0,HB,GBR,E,0
0,August,0,0,2,0,0,BB,PRT,F,0
0,August,0,0,2,0,0,BB,PRT,F,0
0,August,0,1,2,0,0,BB,PRT,C,0
0,August,0,4,2,0,1,HB,PRT,C,0
0,August,0,4,2,0,0,HB,PRT,C,1
0,August,0,5,2,0,0,HB,ESP,D,0
0,August,2,5,2,0,0,BB,ESP,D,1
0,August,2,5,2,0,0,BB,ESP,A,0
0,August,2,5,2,0,0,BB,PRT,D,0
0,August,2,8,2,0,0,HB,RUS,D,0
0,August,0,1,2,0,0,BB,ESP,D,0
0,August,0,1,2,0,0,BB,PRT,F,0
0,August,0,4,2,0,0,BB,ESP,A,1
0,August,0,4,2,0,0,BB,PRT,A,0
0,August,0,4,3,0,0,BB,PRT,A,0
0,August,2,5,2,0,1,HB,PRT,A,0
0,August,0,1,2,0,0,BB,FRA,A,0
0,August,0,3,2,0,0,BB,PRT,F,0
0,August,0,3,2,2,0,HB,ESP,C,1
0,August,1,3,2,0,0,BB,PRT,E,0
0,August,2,3,2,0,0,HB,GBR,D,0
0,August,2,3,2,0,0,HB,PRT,A,1
0,August,2,4,2,0,0,BB,ROU,A,0
0,August,2,6,2,0,0,BB,RUS,D,0
0,August,2,6,2,0,0,BB,ESP,D,0
0,August,2,8,3,1,0,BB,IRL,G,0
0,August,0,1,2,0,0,BB,PRT,F,0
0,August,0,2,2,1,0,BB,IND,D,0
0,August,0,2,2,0,0,BB,PRT,F,0
0,August,0,2,2,0,0,BB,GBR,H,0
0,August,1,2,2,0,0,BB,PRT,F,0
0,August,2,2,2,0,0,BB,PRT,D,0
0,August,2,2,2,0,0,BB,ESP,A,0
0,August,2,3,2,0,0,BB,IRL,E,0
0,August,2,5,2,1,1,BB,PRT,C,1
0,August,2,5,2,0,0,HB,PRT,D,0
0,August,2,7,2,0,0,BB,NLD,A,1
0,August,0,1,2,0,0,BB,CHN,A,1
0,August,1,1,2,0,0,BB,CHE,H,0
0,August,1,1,2,0,0,HB,ESP,F,1
0,August,2,1,2,0,0,BB,PRT,A,0
0,August,2,1,2,0,0,BB,USA,D,0
0,August,2,2,2,0,0,HB,ESP,D,1
0,August,2,2,2,0,0,HB,FRA,G,0
0,August,2,5,2,2,0,BB,PRT,G,1
0,August,2,5,2,2,0,FB,PRT,C,1
0,August,2,5,2,0,1,HB,PRT,A,1
0,August,2,5,2,0,0,BB,IRL,A,0
0,August,2,5,2,0,0,HB,PRT,A,0
0,August,4,9,2,0,0,BB,FRA,D,1
0,August,1,0,2,0,0,BB,PRT,G,0
0,August,1,0,2,0,0,BB,PRT,E,0
0,August,1,0,2,0,0,BB,PRT,D,0
0,August,2,1,2,0,0,BB,FRA,F,1
0,August,2,2,2,0,0,BB,USA,D,0
0,August,2,2,2,0,0,BB,CN,D,0
0,August,2,4,2,0,0,HB,MEX,D,0
0,August,2,4,2,1,1,FB,ESP,C,1
0,August,2,5,2,0,0,BB,GBR,A,0
0,August,2,5,2,0,0,HB,PRT,A,0
0,August,2,5,2,0,0,HB,GBR,A,0
0,August,2,5,2,0,0,BB,GBR,A,0
0,August,0,0,2,0,0,HB,PRT,F,0
0,August,1,2,2,1,0,HB,PRT,E,1
0,August,1,2,2,0,0,BB,RUS,F,0
0,August,1,2,2,0,0,BB,USA,C,0
0,August,1,4,2,0,0,BB,ESP,D,0
0,August,1,5,2,0,0,BB,ESP,A,0
0,August,1,5,2,0,0,BB,PRT,G,1
0,August,1,5,2,0,0,BB,PRT,F,0
0,August,2,5,2,2,0,BB,PRT,G,0
0,August,3,8,2,0,0,HB,IRL,D,0
0,August,0,0,2,0,0,BB,PRT,E,0
0,August,0,0,2,0,0,BB,PRT,D,0
0,August,0,4,2,0,0,BB,IRL,D,0
0,August,0,5,2,0,0,BB,PRT,D,0
0,August,2,5,2,0,0,HB,RUS,A,0
0,August,2,5,2,0,0,BB,PRT,D,0
0,August,2,8,2,1,0,FB,PRT,E,1
0,August,2,8,2,1,0,BB,IRL,D,0
0,August,2,10,2,2,0,BB,GBR,C,0
0,August,0,1,2,0,0,BB,PRT,G,0
0,August,0,3,2,0,0,HB,FRA,A,0
0,August,2,8,2,0,0,BB,FRA,D,0
0,August,2,8,2,0,0,BB,FRA,D,0
0,August,1,4,2,0,0,BB,PRT,A,0
0,August,0,1,2,0,0,BB,FRA,B,0
0,August,0,1,2,0,0,BB,CN,F,1
0,August,0,1,3,0,0,BB,IRL,F,1
0,August,0,3,2,0,0,BB,ESP,E,0
0,August,0,3,2,1,1,HB,RUS,C,0
0,August,1,3,2,0,0,HB,ESP,E,0
0,August,1,3,2,0,0,BB,GBR,A,0
0,August,2,3,2,0,0,BB,ESP,E,0
0,August,2,3,1,0,0,HB,PRT,D,0
0,August,2,3,2,1,0,BB,PRT,E,0
0,August,2,3,2,0,1,HB,PRT,D,0
0,August,0,0,2,0,0,BB,PRT,D,0
0,August,0,1,2,2,0,BB,CHE,G,0
0,August,0,1,2,0,0,BB,PRT,D,0
0,August,0,1,2,0,0,BB,PRT,F,0
0,August,0,1,2,0,0,BB,PRT,E,0
0,August,0,1,2,0,0,BB,CHN,F,0
0,August,0,2,3,0,0,HB,ESP,D,0
0,August,0,2,2,0,0,BB,ESP,E,0
0,August,0,2,2,0,0,HB,ESP,D,0
0,August,1,2,3,0,0,BB,PRT,B,0
0,August,2,2,2,0,0,BB,PRT,A,0
0,August,2,3,2,0,0,BB,PRT,D,1
0,August,2,3,2,0,0,BB,ESP,D,1
0,August,2,5,2,1,0,HB,PRT,C,1
0,August,2,5,2,0,0,BB,NLD,A,0
0,August,2,5,2,0,0,BB,NLD,A,0
0,August,1,1,2,0,0,BB,PRT,F,0
0,August,2,2,2,0,0,HB,PRT,D,0
0,August,2,2,2,0,0,HB,PRT,E,1
0,August,2,2,2,2,0,BB,USA,G,0
0,August,2,2,2,0,0,HB,PRT,D,0
0,August,2,3,3,0,0,BB,ESP,A,0
0,August,2,3,2,0,0,HB,PRT,A,0
0,August,2,4,2,0,0,FB,PRT,D,0
0,August,2,4,2,0,0,BB,ESP,A,0
0,August,2,4,2,0,0,FB,PRT,D,1
0,August,2,5,3,0,0,BB,PRT,A,0
0,August,2,5,2,0,0,BB,PRT,A,0
0,August,2,5,2,1,0,BB,PRT,A,1
0,August,2,5,2,0,0,BB,PRT,D,1
0,August,2,5,2,0,0,BB,IRL,A,0
0,August,4,10,2,0,0,BB,PRT,A,0
0,August,1,0,1,0,0,BB,PRT,A,0
0,August,1,0,1,0,0,BB,PRT,A,0
0,August,1,0,1,0,0,BB,PRT,A,0
0,August,1,0,1,0,0,BB,PRT,A,0
0,August,1,0,2,0,0,BB,GBR,G,0
0,August,1,0,1,0,0,BB,PRT,A,0
0,August,1,0,1,0,0,BB,PRT,A,0
0,August,1,0,2,0,0,BB,BRA,E,0
0,August,4,5,2,2,0,BB,PRT,G,0
0,August,1,4,2,0,0,BB,PRT,E,0
0,August,1,5,2,0,0,BB,PRT,A,0
0,August,2,5,2,1,0,FB,PRT,E,0
0,August,2,5,2,0,0,HB,GBR,A,0
0,August,2,5,2,0,0,BB,IRL,A,0
0,August,2,5,2,0,0,HB,PRT,A,0
0,August,2,5,2,0,0,HB,PRT,A,0
0,August,0,1,2,0,0,BB,PRT,A,0
0,August,0,3,2,0,0,BB,PRT,A,0
0,August,1,5,2,2,0,HB,PRT,C,0
0,August,1,5,2,1,0,BB,CN,D,0
0,August,1,5,2,2,0,BB,PRT,C,0
0,August,1,5,2,0,0,BB,PRT,A,0
0,August,1,5,2,0,0,BB,PRT,A,0
0,August,2,5,3,0,0,HB,PRT,D,0
0,August,2,5,2,2,0,BB,GBR,C,0
0,August,2,5,2,1,0,BB,PRT,A,0
0,August,2,8,2,0,0,BB,IRL,A,0
0,August,2,8,2,2,0,BB,IRL,D,0
0,August,0,0,3,0,0,HB,PRT,A,0
0,August,0,1,3,0,0,BB,ESP,E,0
0,August,0,4,2,0,0,HB,ESP,C,0
0,August,0,4,2,0,0,BB,IRL,D,0
0,August,1,4,2,0,0,BB,POL,A,1
0,August,1,4,3,0,0,HB,ESP,D,0
0,August,2,7,2,0,0,BB,GBR,D,0
0,August,2,7,2,0,0,HB,PRT,E,0
0,August,0,0,2,0,0,BB,PRT,D,0
0,August,0,0,2,0,0,BB,PRT,D,0
0,August,0,1,1,0,0,BB,USA,G,0
0,August,0,3,2,0,0,BB,GBR,B,0
0,August,2,4,3,1,0,HB,MAR,C,0
0,August,2,7,2,0,0,BB,RUS,E,0
0,August,2,3,2,0,0,BB,PRT,D,1
0,August,0,2,2,0,0,BB,GBR,A,0
0,August,0,2,2,0,0,BB,ESP,A,0
0,August,0,2,2,0,0,BB,ESP,A,0
0,August,0,2,2,0,0,BB,ESP,A,0
0,August,2,2,2,0,0,BB,PRT,A,0
0,August,2,3,2,0,0,BB,IRL,D,0
0,August,2,3,2,0,0,BB,FRA,A,0
0,August,2,3,2,0,0,BB,FRA,A,1
0,August,2,3,2,0,0,BB,PRT,D,0
0,August,2,4,2,0,0,HB,ESP,A,0
0,August,2,4,2,0,0,FB,PRT,A,0
0,August,2,4,2,0,0,BB,CHE,A,0
0,August,2,4,3,0,0,HB,ESP,D,0
0,August,2,5,2,0,0,HB,IRL,D,0
0,August,2,5,3,0,0,HB,ESP,D,1
0,August,2,5,2,0,0,HB,ESP,D,0
0,August,2,5,2,0,0,BB,IRL,A,0
0,August,2,7,2,0,0,BB,IRL,D,0
0,August,3,7,2,0,0,BB,IRL,F,0
0,August,0,1,2,1,0,BB,PRT,C,0
0,August,2,4,2,0,0,HB,PRT,A,0
0,August,2,5,2,0,0,HB,PRT,D,1
0,August,2,5,2,0,0,HB,PRT,D,0
0,August,2,5,2,0,0,BB,PRT,D,0
0,August,2,5,2,0,0,HB,ESP,A,0
0,August,2,5,3,0,0,HB,PRT,C,1
0,August,2,5,2,1,0,HB,PRT,D,0
0,August,2,5,2,0,0,BB,PRT,E,0
0,August,2,5,2,0,0,BB,PRT,H,1
0,August,2,5,2,0,0,HB,PRT,A,0
0,August,2,5,2,0,0,BB,PRT,D,0
0,August,2,6,2,1,0,HB,PRT,D,1
0,August,2,2,2,0,0,BB,PRT,A,0
0,August,2,3,2,0,0,BB,PRT,A,1
0,August,2,3,2,1,0,BB,PRT,A,0
0,August,2,4,2,1,0,HB,PRT,D,1
0,August,2,4,2,2,0,HB,PRT,C,1
0,August,2,1,2,0,0,HB,ESP,A,0
0,August,2,2,2,0,0,BB,ESP,E,0
0,August,2,3,2,0,0,BB,ESP,A,0
0,August,2,3,3,1,0,BB,PRT,C,0
0,August,2,3,1,0,0,BB,FRA,A,0
0,August,2,5,2,0,0,HB,IRL,D,0
0,August,2,5,2,0,0,HB,PRT,A,1
0,August,2,5,2,0,0,BB,IRL,A,0
0,August,4,10,2,2,0,BB,GBR,C,0
0,August,1,0,1,0,0,BB,PRT,A,0
0,August,1,0,2,0,0,BB,PRT,F,0
0,August,1,0,3,0,0,BB,PRT,H,1
0,August,1,0,2,0,0,BB,PRT,F,0
0,August,1,1,2,0,0,BB,ESP,A,1
0,August,1,1,2,0,0,BB,PRT,E,0
0,August,1,3,2,0,0,BB,POL,E,0
0,August,1,4,2,2,0,FB,PRT,C,1
0,August,1,4,2,0,1,BB,PRT,D,0
0,August,1,4,1,1,0,BB,PRT,D,0
0,August,3,7,2,0,0,BB,GBR,E,0
0,August,0,3,2,0,0,BB,ROU,G,0
0,August,2,8,2,2,0,BB,ROU,G,0
0,August,0,0,2,0,0,BB,PRT,C,0
0,August,0,1,2,2,0,BB,ESP,G,1
0,August,0,1,2,0,0,BB,PRT,A,0
0,August,0,1,2,0,0,BB,PRT,A,0
0,August,0,4,2,0,0,BB,IRL,D,0
0,August,2,9,2,0,0,BB,PRT,A,0
0,August,0,1,2,0,0,BB,PRT,A,1
0,August,0,2,2,0,0,BB,PRT,E,1
0,August,0,3,2,0,0,BB,IRL,A,0
0,August,1,3,2,0,0,BB,ESP,B,0
0,August,2,4,2,0,0,BB,ESP,E,0
0,August,2,4,2,0,0,BB,NLD,D,0
0,August,2,5,2,0,0,BB,IRL,D,0
0,August,2,5,2,0,0,BB,IRL,A,0
0,August,2,5,2,1,0,BB,GBR,C,0
0,August,0,1,2,0,0,BB,ESP,G,0
0,August,0,2,2,0,0,BB,PRT,H,0
0,August,0,2,3,0,0,BB,BRA,A,1
0,August,0,2,2,0,0,BB,PRT,A,1
0,August,0,2,2,1,0,HB,PRT,G,0
0,August,0,2,2,0,0,FB,ESP,D,0
0,August,0,2,2,2,0,BB,BRA,C,1
0,August,1,2,2,0,0,BB,MAR,A,0
0,August,1,2,2,0,0,HB,PRT,D,0
0,August,1,2,2,0,0,BB,PRT,A,0
0,August,1,2,2,0,0,BB,PRT,A,0
0,August,1,2,2,1,0,BB,PRT,C,0
0,August,1,2,2,0,0,BB,CN,D,0
0,August,1,2,2,0,0,BB,PRT,D,0
0,August,0,1,2,0,0,BB,PRT,D,1
0,August,0,2,2,0,1,BB,PRT,A,0
0,August,2,2,2,0,0,FB,FRA,F,0
0,August,2,2,2,0,0,BB,PRT,F,1
0,August,2,3,2,0,0,BB,RUS,A,0
0,August,2,4,2,0,0,BB,IRL,A,0
0,August,2,4,2,0,0,HB,PRT,D,0
0,August,2,5,2,0,0,BB,ROU,A,0
0,August,2,5,2,0,0,HB,ESP,E,0
0,August,2,5,2,0,0,BB,GBR,F,0
0,August,2,3,2,0,0,BB,PRT,A,0
0,August,2,5,2,0,0,BB,GBR,E,0
0,August,2,3,2,0,0,BB,PRT,A,1
0,August,1,1,2,0,0,BB,ESP,C,0
0,August,1,1,2,0,0,BB,PRT,D,1
0,August,2,1,1,0,0,BB,BRA,A,0
0,August,2,1,2,0,0,BB,PRT,C,0
0,August,0,1,2,0,0,HB,PRT,A,0
0,August,2,2,2,0,0,HB,PRT,D,0
0,August,2,2,2,0,0,BB,PRT,A,1
0,August,2,3,2,0,0,HB,PRT,D,1
0,August,2,3,2,0,0,BB,PRT,A,0
0,August,2,4,3,0,0,BB,PRT,C,0
0,August,2,5,2,0,0,BB,PRT,D,1
0,August,1,0,2,0,0,BB,PRT,D,1
0,August,2,0,2,0,1,BB,PRT,A,1
0,August,2,0,2,0,0,BB,PRT,A,1
0,August,2,1,2,0,0,HB,NLD,A,1
0,August,2,1,2,0,0,BB,GBR,A,0
0,August,2,2,2,0,0,BB,GBR,D,0
0,August,2,2,2,0,0,BB,GBR,A,0
0,August,2,3,2,0,0,BB,IRL,F,0
0,August,2,4,2,0,0,BB,ROU,D,1
0,August,2,4,2,0,0,BB,ROU,D,0
0,August,2,5,2,0,0,HB,PRT,A,1
0,August,2,5,2,0,0,BB,FRA,F,0
0,August,1,0,2,0,0,BB,SWE,A,0
0,August,1,1,3,0,0,BB,PRT,A,1
0,August,1,1,2,0,0,HB,ITA,A,0
0,August,1,1,1,0,0,BB,BEL,A,0
0,August,1,2,2,0,0,BB,ESP,D,0
0,August,1,2,2,0,0,BB,FRA,D,0
0,August,1,2,2,0,0,BB,SVN,A,0
0,August,1,2,2,0,0,BB,ESP,D,0
0,August,1,2,2,0,1,BB,ESP,A,0
0,August,1,3,2,2,0,HB,PRT,C,0
0,August,1,3,2,0,0,BB,PRT,E,0
0,August,1,3,2,0,0,HB,PRT,D,0
0,August,2,5,2,0,0,BB,NLD,A,0
0,August,3,7,2,0,0,BB,IRL,E,0
0,August,3,8,2,0,0,BB,IRL,D,0
0,September,0,3,2,0,0,HB,PRT,A,0
0,September,0,3,2,0,0,HB,ESP,C,0
0,September,0,3,2,1,0,HB,PRT,C,0
0,September,0,4,2,2,0,BB,PRT,C,0
0,September,0,4,2,0,0,HB,PRT,F,0
